Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,0.0894458144903183,0.09752599895000458,0.09921900182962418,0.09192699939012527,0.09843800216913223,300912000
2000-01-04,0.08705753833055496,0.09492199867963791,0.09609399735927582,0.09010399878025055,0.09583300352096558,300480000
2000-01-05,0.0841914638876915,0.09179700165987015,0.09375,0.09049499779939651,0.09218800067901611,188352000
2000-01-06,0.07869777083396912,0.08580700308084488,0.09179700165987015,0.08229199796915054,0.09179700165987015,120480000
2000-01-07,0.0800119936466217,0.08724000304937363,0.0881510004401207,0.08411499857902527,0.0854170024394989,71184000
2000-01-10,0.08263875544071198,0.09010399878025055,0.09375,0.0859379991889,0.08749999850988388,239856000
2000-01-11,0.07929481565952301,0.0864579975605011,0.09062500298023224,0.0864579975605011,0.08958300203084946,148128000
2000-01-12,0.07726515829563141,0.0842449963092804,0.08658900111913681,0.08307299762964249,0.0864579975605011,123552000
2000-01-13,0.08048895746469498,0.08776000142097473,0.08854199945926666,0.08307299762964249,0.08411499857902527,132192000
2000-01-14,0.08395211398601532,0.09153600037097931,0.09518200159072876,0.08880200237035751,0.08906300365924835,604560000
2000-01-18,0.08753538131713867,0.0954430028796196,0.09583300352096558,0.08854199945926666,0.09270799905061722,261648000
2000-01-19,0.08669896423816681,0.09453099966049194,0.09583300352096558,0.09375,0.09583300352096558,164688000
2000-01-20,0.08646049350500107,0.09427099674940109,0.10052099823951721,0.09348999708890915,0.09531299769878387,179568000
2000-01-21,0.08550483733415604,0.09322900325059891,0.09440100193023682,0.09088499844074249,0.09401000291109085,544272000
2000-01-24,0.08168397843837738,0.08906300365924835,0.09622400254011154,0.08854199945926666,0.09622400254011154,256944000
2000-01-25,0.08096678555011749,0.08828099817037582,0.09036500006914139,0.0854170024394989,0.08945299685001373,237120000
2000-01-26,0.07762284576892853,0.08463499695062637,0.09062500298023224,0.08307299762964249,0.08828099817037582,232464000
2000-01-27,0.0735626220703125,0.08020800352096558,0.08528599888086319,0.07708299905061722,0.08528599888086319,458208000
2000-01-28,0.07141376286745071,0.07786499708890915,0.07968799769878387,0.07474000006914139,0.07916700094938278,194448000
2000-01-31,0.07081671804189682,0.07721400260925293,0.07994800060987473,0.07291699945926666,0.07825499773025513,182400000
2000-02-01,0.0724877342581749,0.07903599739074707,0.07968799769878387,0.07447899878025055,0.07734400033950806,92976000
2000-02-02,0.07451830804347992,0.08124999701976776,0.08281300216913223,0.07903599739074707,0.07942699640989304,149040000
2000-02-03,0.0757124200463295,0.0825520008802414,0.08554700016975403,0.0820309966802597,0.08385399729013443,108240000
2000-02-04,0.07750362157821655,0.08450499922037125,0.08515600115060806,0.08281300216913223,0.08515600115060806,123696000
2000-02-07,0.07272709906101227,0.07929699867963791,0.08489599823951721,0.07916700094938278,0.08489599823951721,217488000
2000-02-08,0.07619024068117142,0.08307299762964249,0.0859379991889,0.07916700094938278,0.08124999701976776,468816000
2000-02-09,0.07810068875551224,0.08515600115060806,0.0876300036907196,0.08502600342035294,0.08619800209999084,589056000
2000-02-10,0.09410309046506882,0.10260400176048279,0.10416699945926666,0.09036500006914139,0.09036500006914139,970080000
2000-02-11,0.09553659707307816,0.10416699945926666,0.10781300067901611,0.09661500155925751,0.1076819971203804,423792000
2000-02-14,0.11082178354263306,0.12083300203084946,0.12083300203084946,0.10338500142097473,0.10442700237035751,650112000
2000-02-15,0.10652313381433487,0.11614599823951721,0.12122400104999542,0.11119800060987473,0.1210940033197403,450480000
2000-02-16,0.11141883581876755,0.12148399651050568,0.1255210041999817,0.11614599823951721,0.11744800209999084,1019568000
2000-02-17,0.11535985767841339,0.12578099966049194,0.12656299769878387,0.11953099817037582,0.12135399878025055,535776000
2000-02-18,0.1287355124950409,0.14036500453948975,0.14218799769878387,0.12304700165987015,0.12395799905061722,960864000
2000-02-22,0.12515223026275635,0.13645799458026886,0.1377599984407425,0.13124999403953552,0.13593800365924835,542496000
2000-02-23,0.12586942315101624,0.1372399926185608,0.13867199420928955,0.13320299983024597,0.13489599525928497,511392000
2000-02-24,0.12467531114816666,0.13593800365924835,0.138932004570961,0.13020800054073334,0.13802100718021393,244320000
2000-02-25,0.11691258102655411,0.12747399508953094,0.13606800138950348,0.12187500298023224,0.13606800138950348,278736000
2000-02-28,0.11607704311609268,0.12656299769878387,0.12812499701976776,0.12447900325059891,0.12682299315929413,517872000
2000-02-29,0.12228614836931229,0.1333329975605011,0.13489599525928497,0.12578099966049194,0.12578099966049194,306048000
2000-03-01,0.11870376765727997,0.1294270008802414,0.1333329975605011,0.12734399735927582,0.1333329975605011,383568000
2000-03-02,0.11070254445075989,0.12070299685001373,0.13046899437904358,0.12031300365924835,0.13046899437904358,191040000
2000-03-03,0.11249376833438873,0.12265600264072418,0.12395799905061722,0.11979199945926666,0.12083300203084946,273696000
2000-03-06,0.11177748441696167,0.12187500298023224,0.1328130066394806,0.12083300203084946,0.12343800067901611,432096000
2000-03-07,0.15918761491775513,0.173567995429039,0.18177099525928497,0.1494790017604828,0.15625,1952208000
2000-03-08,0.16050101816654205,0.17499999701976776,0.17656299471855164,0.16093799471855164,0.17347000539302826,668736000
2000-03-09,0.1916400045156479,0.20895199477672577,0.22499999403953552,0.17656299471855164,0.17708300054073334,952944000
2000-03-10,0.2254653424024582,0.24583299458026886,0.30208298563957214,0.2182289958000183,0.21979199349880219,2161200000
2000-03-13,0.2851763665676117,0.3109380006790161,0.3125,0.22083300352096558,0.22291700541973114,2415168000
2000-03-14,0.21041859686374664,0.22942699491977692,0.3092449903488159,0.22499999403953552,0.3092449903488159,1567776000
2000-03-15,0.20182035863399506,0.22005200386047363,0.2522140145301819,0.21250000596046448,0.24586600065231323,995616000
2000-03-16,0.1799362450838089,0.1961909979581833,0.2348960041999817,0.19296899437904358,0.2270829975605011,750384000
2000-03-17,0.19083382189273834,0.20807300508022308,0.22291700541973114,0.19163399934768677,0.19166700541973114,557616000
2000-03-20,0.19071455299854279,0.20794300734996796,0.2231770008802414,0.20130200684070587,0.21627600491046906,365280000
2000-03-21,0.18127991259098053,0.19765600562095642,0.21015599370002747,0.18125000596046448,0.20833300054073334,536640000
2000-03-22,0.18259412050247192,0.19908900558948517,0.20520800352096558,0.1958329975605011,0.1992190033197403,230592000
2000-03-23,0.18581794202327728,0.2026039958000183,0.21354199945926666,0.19687500596046448,0.19726599752902985,309408000
2000-03-24,0.17805610597133636,0.19414100050926208,0.2104170024394989,0.1875,0.20130200684070587,231600000
2000-03-27,0.16635234653949738,0.1813800036907196,0.20000000298023224,0.1796880066394806,0.19374999403953552,388944000
2000-03-28,0.15393328666687012,0.16783900558948517,0.17708300054073334,0.1645829975605011,0.1751299947500229,393312000
2000-03-29,0.14378225803375244,0.1567710041999817,0.1723960041999817,0.15000000596046448,0.1684899926185608,469440000
2000-03-30,0.14294584095478058,0.15585899353027344,0.1703130006790161,0.14687499403953552,0.15208299458026886,361920000
2000-03-31,0.1614263653755188,0.17600899934768677,0.1830729991197586,0.1635420024394989,0.16650399565696716,962976000
2000-04-03,0.1487981677055359,0.16223999857902527,0.17499999701976776,0.15768200159072876,0.1744139939546585,329952000
